gamePk,date,away,home,venue,pythag_tag,pythag_basis,home_prior_games_all,away_prior_games_all,home_prior_games_split,away_prior_games_split,home_rs_hat,home_ra_hat,away_rs_hat,away_ra_hat,home_strength,away_strength,league_hfa_p,pythag_p_home,pythag_p_away,pythag_split_p_home,pythag_lean,pythag_lean_p,final_home_runs,final_away_runs,home_win,pythag_grade_fg,is_doubleheader_pair,pythag_split_basis
824125,2026-04-20,Baltimore Orioles,Kansas City Royals,Kauffman Stadium,pythag_v1,pooled,22.0,22.0,10.0,10.0,4.2525764342150465,4.4779285468911025,4.3934215046375815,4.442717279285469,0.4763943011739842,0.49489544746272585,0.5398351648351648,0.5213881793842475,0.47861182061575247,0.5213881793842475,Kansas City Royals,0.5213881793842475,5.0,7.0,0.0,L,False,pooled
824370,2026-04-20,Los Angeles Dodgers,Colorado Rockies,Coors Field,pythag_v1,pooled,22.0,21.0,9.0,9.0,4.3793369975953285,4.4497595328065955,4.6373464798477775,4.296920947932883,0.4927021513548982,0.5348249763811324,0.5398351648351648,0.49773996426744166,0.5022600357325584,0.49773996426744166,Los Angeles Dodgers,0.5022600357325584,3.0,12.0,0.0,W,False,pooled
824450,2026-04-20,Houston Astros,Cleveland Guardians,Progressive Field,pythag_v1,pooled,23.0,23.0,10.0,10.0,4.390670305304452,4.390670305304452,4.572488487122634,4.705355619989766,0.5,0.4868984748834723,0.5398351648351648,0.5528264092412681,0.44717359075873186,0.5528264092412681,Cleveland Guardians,0.5528264092412681,2.0,9.0,0.0,L,False,pooled
824692,2026-04-20,Philadelphia Phillies,Chicago Cubs,Wrigley Field,pythag_v1,pooled,21.0,21.0,12.0,6.0,4.573516692613735,4.360750735166926,4.311105345096005,4.580608891195295,0.5217806822203122,0.472286728313753,0.5398351648351648,0.5885135339012231,0.4114864660987769,0.5885135339012231,Chicago Cubs,0.5885135339012231,5.0,1.0,1.0,W,False,pooled
824776,2026-04-20,Detroit Tigers,Boston Red Sox,Fenway Park,pythag_v1,pooled,21.0,22.0,9.0,13.0,4.353658536585366,4.46004151530877,4.4145482652009616,4.2807454482995535,0.48895704158943515,0.5140773718820081,0.5398351648351648,0.5147896066655276,0.48521039333447236,0.5147896066655276,Boston Red Sox,0.5147896066655276,8.0,6.0,1.0,W,False,pooled
822747,2026-04-21,Atlanta Braves,Washington Nationals,Nationals Park,pythag_v1,pooled,23.0,23.0,10.0,11.0,4.618074233458849,4.7439483593329745,4.66003227541689,4.226465841850457,0.4876993967429468,0.5445591949576039,0.5365853658536586,0.4796812541581329,0.5203187458418671,0.4796812541581329,Atlanta Braves,0.5203187458418671,11.0,4.0,1.0,L,False,pooled
822914,2026-04-21,Pittsburgh Pirates,Texas Rangers,Globe Life Field,pythag_v1,pooled,22.0,22.0,6.0,9.0,4.418201516793066,4.347778981581798,4.566088840736728,4.390032502708559,0.5073503886737107,0.5179813133085108,0.5365853658536586,0.5259892719728385,0.4740107280271615,0.5259892719728385,Texas Rangers,0.5259892719728385,5.0,1.0,1.0,W,False,pooled
822995,2026-04-21,Cincinnati Reds,Tampa Bay Rays,Tropicana Field,pythag_v1,pooled,22.0,23.0,7.0,11.0,4.502708559046587,4.580173347778981,4.331360946745562,4.352339967724583,0.4921967228131913,0.49778945444311234,0.5365853658536586,0.5310176364005007,0.4689823635994993,0.5310176364005007,Tampa Bay Rays,0.5310176364005007,6.0,12.0,0.0,L,False,pooled
823148,2026-04-21,Athletics,Seattle Mariners,T-Mobile Park,pythag_v1,pooled,24.0,23.0,15.0,13.0,4.370726495726496,4.342948717948718,4.422270037654653,4.541151156535772,0.5029168478065741,0.4878661013618773,0.5365853658536586,0.5515205214793479,0.44847947852065206,0.5512129658418659,Seattle Mariners,0.5515205214793479,2.0,5.0,0.0,L,False,split
823236,2026-04-21,Los Angeles Dodgers,San Francisco Giants,Oracle Park,pythag_v1,pooled,22.0,22.0,10.0,10.0,4.298483206933911,4.446370530877573,4.706933911159263,4.305525460455038,0.484529574626398,0.5406902352765787,0.5365853658536586,0.480405122878527,0.519594877121473,0.480405122878527,Los Angeles Dodgers,0.519594877121473,3.0,1.0,1.0,L,False,pooled
823640,2026-04-21,Minnesota Twins,New York Mets,Citi Field,pythag_v1,pooled,22.0,22.0,9.0,9.0,4.277356446370531,4.4534127843987,4.559046587215601,4.47453954496208,0.48155485815441074,0.5085590201656938,0.5365853658536586,0.5096363029062964,0.49036369709370364,0.5096363029062964,New York Mets,0.5096363029062964,3.0,5.0,0.0,L,False,pooled
823880,2026-04-21,St. Louis Cardinals,Miami Marlins,loanDepot park,pythag_v1,pooled,23.0,22.0,14.0,10.0,4.478214093598709,4.471221086605702,4.516793066088841,4.587215601300108,0.5007149723095216,0.4929225022286056,0.5365853658536586,0.5443271302829235,0.45567286971707655,0.5443271302829235,Miami Marlins,0.5443271302829235,3.0,5.0,0.0,L,False,pooled
824045,2026-04-21,Toronto Blue Jays,Los Angeles Angels,Angel Stadium,pythag_v1,pooled,24.0,22.0,10.0,10.0,4.530448717948718,4.474893162393162,4.390032502708559,4.552004333694474,0.5056446295190431,0.48343037890281304,0.5365853658536586,0.5586008764886646,0.44139912351133537,0.5586008764886646,Los Angeles Angels,0.5586008764886646,2.0,4.0,0.0,L,False,pooled
824127,2026-04-21,Baltimore Orioles,Kansas City Royals,Kauffman Stadium,pythag_v1,pooled,23.0,23.0,11.0,11.0,4.275416890801506,4.513179128563744,4.4292630446476595,4.4642280796126945,0.4752602296429943,0.4964026927825547,0.5365853658536586,0.5154832962809767,0.48451670371902333,0.5154832962809767,Kansas City Royals,0.5154832962809767,6.0,5.0,1.0,W,False,pooled
824290,2026-04-21,Milwaukee Brewers,Detroit Tigers,Comerica Park,pythag_v1,pooled,23.0,21.0,9.0,9.0,4.443249058633674,4.3243679397525545,4.548827059465357,4.414075286415712,0.5124048036992841,0.5137540330618984,0.5365853658536586,0.5352421783181271,0.46475782168187285,0.5352421783181271,Detroit Tigers,0.5352421783181271,4.0,12.0,0.0,L,False,pooled
824369,2026-04-21,San Diego Padres,Colorado Rockies,Coors Field,pythag_v1,pooled,23.0,22.0,10.0,9.0,4.387305002689618,4.52017213555675,4.446370530877573,4.326652221018418,0.48635390817564766,0.5124844409103545,0.5365853658536586,0.5105128011521217,0.4894871988478783,0.5105128011521217,Colorado Rockies,0.5105128011521217,0.0,1.0,0.0,L,False,pooled
824448,2026-04-21,Houston Astros,Cleveland Guardians,Progressive Field,pythag_v1,pooled,24.0,24.0,11.0,11.0,4.391559829059829,4.44017094017094,4.620726495726496,4.704059829059829,0.49496382840610414,0.49182338023055494,0.5365853658536586,0.5397080794372856,0.4602919205627144,0.5397080794372856,Cleveland Guardians,0.5397080794372856,8.0,5.0,1.0,W,False,pooled
824690,2026-04-21,Philadelphia Phillies,Chicago Cubs,Wrigley Field,pythag_v1,pooled,22.0,22.0,13.0,7.0,4.594257854821235,4.354821235102925,4.305525460455038,4.601300108342362,0.5244675206444963,0.46964122379787954,0.5365853658536586,0.5905250808009183,0.40947491919908174,0.5905250808009183,Chicago Cubs,0.5905250808009183,7.0,4.0,1.0,W,False,pooled
824773,2026-04-21,New York Yankees,Boston Red Sox,Fenway Park,pythag_v1,pooled,22.0,22.0,10.0,9.0,4.397074756229686,4.488624052004334,4.544962080173348,4.347778981581798,0.490573544546974,0.5202809352510278,0.5365853658536586,0.5069307833326335,0.4930692166673665,0.5069307833326335,Boston Red Sox,0.5069307833326335,0.0,4.0,0.0,L,False,pooled
825099,2026-04-21,Chicago White Sox,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,22.0,22.0,10.0,13.0,4.467497291440953,4.488624052004334,4.347778981581798,4.566088840736728,0.4978415989519334,0.47760122136926586,0.5365853658536586,0.5566617932612532,0.4433382067387468,0.5566617932612532,Arizona Diamondbacks,0.5566617932612532,5.0,11.0,0.0,L,False,pooled
822748,2026-04-22,Atlanta Braves,Washington Nationals,Nationals Park,pythag_v1,pooled,24.0,24.0,11.0,12.0,4.674378344350016,4.750767233238905,4.667433899905571,4.285489455461128,0.4925844923986763,0.5389796511676666,0.5338645418326693,0.48744414649196055,0.5125558535080394,0.48744414649196055,Atlanta Braves,0.5125558535080394,6.0,8.0,0.0,W,False,pooled
822913,2026-04-22,Pittsburgh Pirates,Texas Rangers,Globe Life Field,pythag_v1,pooled,23.0,23.0,7.0,10.0,4.434339032072743,4.336436934170646,4.553220150953862,4.406367004100716,0.5102125150247036,0.5149942590396445,0.5338645418326693,0.529098726687891,0.47090127331210896,0.529098726687891,Texas Rangers,0.529098726687891,4.0,8.0,0.0,L,False,pooled
822993,2026-04-22,Cincinnati Reds,Tampa Bay Rays,Tropicana Field,pythag_v1,pooled,23.0,24.0,8.0,12.0,4.525248122981835,4.644129241862953,4.396600566572238,4.375767233238905,0.4881385719908603,0.502173006907113,0.5338645418326693,0.519869322970853,0.480130677029147,0.519869322970853,Tampa Bay Rays,0.519869322970853,6.0,1.0,1.0,W,False,pooled
823147,2026-04-22,Athletics,Seattle Mariners,T-Mobile Park,pythag_v1,pooled,25.0,24.0,16.0,14.0,4.366279183354499,4.3593826316303605,4.438267233238905,4.535489455461128,0.5007231934808968,0.49008774567168406,0.5338645418326693,0.5444356699110031,0.4555643300889969,0.5422121826308955,Seattle Mariners,0.5444356699110031,5.0,4.0,1.0,W,False,split
823231,2026-04-22,Los Angeles Dodgers,San Francisco Giants,Oracle Park,pythag_v1,pooled,23.0,23.0,11.0,11.0,4.301471899205611,4.434339032072743,4.693080290814002,4.308464906198617,0.48608584690805584,0.5390400424179876,0.5338645418326693,0.48088836564317083,0.5191116343568292,0.48088836564317083,Los Angeles Dodgers,0.5191116343568292,3.0,0.0,1.0,L,False,pooled
823641,2026-04-22,Minnesota Twins,New York Mets,Citi Field,pythag_v1,pooled,23.0,23.0,10.0,10.0,4.28049287822659,4.469304067037778,4.574199171932883,4.476297074030786,0.4802624822691925,0.5098969394214121,0.5338645418326693,0.5042703506847216,0.4957296493152784,0.5042703506847216,New York Mets,0.5042703506847216,3.0,2.0,1.0,W,False,pooled
823878,2026-04-22,St. Louis Cardinals,Miami Marlins,loanDepot park,pythag_v1,pooled,24.0,23.0,15.0,11.0,4.479933899905571,4.486878344350016,4.5322411299748415,4.588185185918897,0.49929136871503854,0.49438761945147974,0.5338645418326693,0.5387426337926341,0.4612573662073659,0.5387426337926341,Miami Marlins,0.5387426337926341,4.0,1.0,1.0,W,False,pooled
824044,2026-04-22,Toronto Blue Jays,Los Angeles Angels,Angel Stadium,pythag_v1,pooled,25.0,23.0,11.0,11.0,4.524899873009671,4.483520562664844,4.399373997107708,4.546227143960856,0.504202894809445,0.48498230804626424,0.5338645418326693,0.5529424717200786,0.4470575282799214,0.5529424717200786,Los Angeles Angels,0.5529424717200786,7.0,3.0,1.0,W,False,pooled
824123,2026-04-22,Baltimore Orioles,Kansas City Royals,Kauffman Stadium,pythag_v1,pooled,24.0,24.0,12.0,12.0,4.299378344350016,4.528545011016683,4.44521167768335,4.486878344350016,0.47625977148121207,0.4957317547910229,0.5338645418326693,0.5144227203646994,0.4855772796353006,0.5456065196357535,Kansas City Royals,0.5144227203646994,6.0,8.0,0.0,L,False,split
824286,2026-04-22,Milwaukee Brewers,Detroit Tigers,Comerica Park,pythag_v1,pooled,24.0,22.0,10.0,10.0,4.452156122127794,4.389656122127794,4.61345409567889,4.423313250608467,0.5064675952412455,0.5192456638277823,0.5338645418326693,0.5211166769019434,0.4788833230980566,0.5211166769019434,Detroit Tigers,0.5211166769019434,5.0,2.0,1.0,W,False,pooled
824367,2026-04-22,San Diego Padres,Colorado Rockies,Coors Field,pythag_v1,pooled,24.0,23.0,11.0,10.0,4.368822788794461,4.50771167768335,4.434339032072743,4.308464906198617,0.4856859703444865,0.5131715335425621,0.5338645418326693,0.5064235892010732,0.4935764107989268,0.5064235892010732,Colorado Rockies,0.5064235892010732,8.0,3.0,1.0,W,False,pooled
824449,2026-04-22,Houston Astros,Cleveland Guardians,Progressive Field,pythag_v1,pooled,25.0,25.0,12.0,12.0,4.42834814887174,4.455934355768292,4.635244700595878,4.738692976457947,0.49715889395070756,0.4899032668449657,0.5338645418326693,0.5410806215075434,0.45891937849245656,0.5724403153780598,Cleveland Guardians,0.5410806215075434,0.0,2.0,0.0,L,False,split
824688,2026-04-22,Philadelphia Phillies,Chicago Cubs,Wrigley Field,pythag_v1,pooled,23.0,23.0,14.0,8.0,4.623150220883932,4.364408962142674,4.315457913191625,4.630143227876939,0.5263246906504068,0.4678435990591611,0.5338645418326693,0.5914264701898042,0.4085735298101958,0.5914264701898042,Chicago Cubs,0.5914264701898042,7.0,2.0,1.0,W,False,pooled
824774,2026-04-22,New York Yankees,Boston Red Sox,Fenway Park,pythag_v1,pooled,23.0,23.0,11.0,10.0,4.378394976128687,4.4972760950098065,4.553220150953862,4.329443927177639,0.4877461720098394,0.523039658387875,0.5338645418326693,0.4986042017976619,0.501395798202338,0.4986042017976619,New York Yankees,0.501395798202338,1.0,4.0,0.0,W,False,pooled
825097,2026-04-22,Chicago White Sox,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,23.0,23.0,11.0,14.0,4.483290081023792,4.546227143960856,4.406367004100716,4.581192178925891,0.49362255803123606,0.4822067755765085,0.5338645418326693,0.5452155569522861,0.4547844430477139,0.5452155569522861,Arizona Diamondbacks,0.5452155569522861,11.0,7.0,1.0,W,False,pooled
822745,2026-04-23,Atlanta Braves,Washington Nationals,Nationals Park,pythag_v1,pooled,25.0,25.0,12.0,13.0,4.679835082458771,4.769490254872564,4.686731634182909,4.293628185907046,0.49131909442500904,0.5399929172422018,0.5364583333333334,0.487765285243375,0.5122347147566251,0.4672570434493495,Atlanta Braves,0.5122347147566251,2.0,7.0,0.0,W,False,split
822912,2026-04-23,Pittsburgh Pirates,Texas Rangers,Globe Life Field,pythag_v1,pooled,24.0,24.0,8.0,11.0,4.427611714975845,4.358167270531401,4.573445048309178,4.399833937198068,0.5072319777975545,0.5176978361845999,0.5364583333333334,0.5260268584731592,0.4739731415268408,0.5260268584731592,Texas Rangers,0.5260268584731592,6.0,1.0,1.0,W,False,pooled
823233,2026-04-23,Los Angeles Dodgers,San Francisco Giants,Oracle Park,pythag_v1,pooled,24.0,24.0,12.0,12.0,4.288722826086957,4.399833937198068,4.656778381642512,4.295667270531401,0.48830028356932126,0.5368610167003658,0.5364583333333334,0.4878956531933544,0.5121043468066456,0.4772705802187932,Los Angeles Dodgers,0.5121043468066456,0.0,3.0,0.0,W,False,split
823639,2026-04-23,Minnesota Twins,New York Mets,Citi Field,pythag_v1,pooled,24.0,24.0,11.0,11.0,4.267889492753623,4.448445048309178,4.552611714975845,4.462333937198068,0.48105248880237417,0.5091623049409445,0.5364583333333334,0.5084024440708289,0.4915975559291711,0.5084024440708289,New York Mets,0.5084024440708289,10.0,8.0,1.0,W,False,pooled
824288,2026-04-23,Milwaukee Brewers,Detroit Tigers,Comerica Park,pythag_v1,pooled,25.0,23.0,11.0,11.0,4.452248875562219,4.369490254872564,4.591441167528124,4.423608999695956,0.5085832191648357,0.5170298299511796,0.5364583333333334,0.5280413425281196,0.47195865747188037,0.5280413425281196,Detroit Tigers,0.5280413425281196,5.0,4.0,1.0,W,False,pooled
824368,2026-04-23,San Diego Padres,Colorado Rockies,Coors Field,pythag_v1,pooled,25.0,24.0,12.0,11.0,4.390179910044978,4.493628185907046,4.420667270531401,4.330389492753623,0.4893463340158344,0.5094385496875442,0.5364583333333334,0.5164222957808086,0.48357770421919144,0.5164222957808086,Colorado Rockies,0.5164222957808086,8.0,10.0,0.0,L,False,pooled
824689,2026-04-23,Philadelphia Phillies,Chicago Cubs,Wrigley Field,pythag_v1,pooled,24.0,24.0,15.0,9.0,4.635945048309178,4.344278381642512,4.295667270531401,4.642889492753623,0.5296935543048074,0.464498364041471,0.5364583333333334,0.6004289387043874,0.3995710612956126,0.6004289387043874,Chicago Cubs,0.6004289387043874,8.0,7.0,1.0,W,False,pooled
824770,2026-04-23,New York Yankees,Boston Red Sox,Fenway Park,pythag_v1,pooled,24.0,24.0,12.0,11.0,4.351222826086957,4.490111714975845,4.545667270531401,4.302611714975845,0.4856290040020488,0.5251195194732858,0.5364583333333334,0.49700754999203706,0.502992450007963,0.49700754999203706,New York Yankees,0.502992450007963,2.0,4.0,0.0,W,False,pooled
825096,2026-04-23,Chicago White Sox,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,24.0,24.0,12.0,15.0,4.524833937198068,4.55955615942029,4.420667270531401,4.62205615942029,0.4965027404602144,0.479630108046434,0.5364583333333334,0.5532048223738055,0.4467951776261945,0.5455417526464048,Arizona Diamondbacks,0.5532048223738055,1.0,4.0,0.0,L,False,split
822827,2026-04-24,Cleveland Guardians,Toronto Blue Jays,Rogers Centre,pythag_v1,pooled,24.0,26.0,12.0,13.0,4.396459622752726,4.5700707338638376,4.404727299153374,4.445823189564333,0.4822888514133001,0.4957514388500132,0.5353925353925354,0.5219677756623549,0.47803222433764514,0.5308223053528586,Toronto Blue Jays,0.5219677756623549,6.0,8.0,0.0,L,False,split
822909,2026-04-24,Athletics,Texas Rangers,Globe Life Field,pythag_v1,pooled,25.0,25.0,9.0,15.0,4.448897832250983,4.345449556388915,4.442001280526846,4.545449556388914,0.5107620172921759,0.4894691658143276,0.5353925353925354,0.5565054837553176,0.4434945162446824,0.5565054837553176,Texas Rangers,0.5565054837553176,1.0,8.0,0.0,L,False,pooled
822992,2026-04-24,Minnesota Twins,Tampa Bay Rays,Tropicana Field,pythag_v1,pooled,24.0,25.0,9.0,12.0,4.54229295608606,4.625626289419393,4.586828866733742,4.510966797768225,0.4916834926635359,0.5076293221953581,0.5353925353925354,0.5194947491619271,0.48050525083807294,0.5194947491619271,Tampa Bay Rays,0.5194947491619271,6.0,2.0,1.0,W,False,pooled
823069,2026-04-24,Seattle Mariners,St. Louis Cardinals,Busch Stadium,pythag_v1,pooled,24.0,26.0,12.0,9.0,4.514515178308282,4.590904067197171,4.377330038879402,4.363631408742415,0.4923241335817391,0.501433963820473,0.5353925353925354,0.5263170452922141,0.4736829547077859,0.5263170452922141,St. Louis Cardinals,0.5263170452922141,2.0,3.0,0.0,L,False,pooled
823232,2026-04-24,Miami Marlins,San Francisco Giants,Oracle Park,pythag_v1,pooled,25.0,25.0,13.0,9.0,4.269587487423397,4.4006219701820175,4.483380590871673,4.469587487423397,0.486173908012841,0.5014096628169427,0.5353925353925354,0.5202015381489034,0.47979846185109665,0.5202015381489034,San Francisco Giants,0.5202015381489034,4.0,9.0,0.0,L,False,pooled
823638,2026-04-24,Colorado Rockies,New York Mets,Citi Field,pythag_v1,pooled,25.0,26.0,12.0,13.0,4.317863349492363,4.483380590871673,4.425275244358853,4.541713600523237,0.48279716480727325,0.48812008871057766,0.5353925353925354,0.5300879484223544,0.4699120515776456,0.534691569648797,New York Mets,0.5300879484223544,3.0,4.0,0.0,L,False,split
823800,2026-04-24,Pittsburgh Pirates,Milwaukee Brewers,American Family Field,pythag_v1,pooled,24.0,25.0,12.0,12.0,4.597848511641615,4.438126289419393,4.5592426598371905,4.421311625354432,0.5161698202998228,0.514050757504988,0.5353925353925354,0.537502264964392,0.462497735035608,0.5579684845826728,Milwaukee Brewers,0.537502264964392,0.0,6.0,0.0,L,False,split
823962,2026-04-24,Chicago Cubs,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,pythag_v1,pooled,25.0,25.0,12.0,9.0,4.655794383975121,4.276484039147535,4.669587487423398,4.373035763285466,0.5388008042657288,0.5299820645611253,0.5353925353925354,0.5441970666137688,0.45580293338623123,0.5441970666137688,Los Angeles Dodgers,0.5441970666137688,4.0,6.0,0.0,L,False,pooled
824124,2026-04-24,Los Angeles Angels,Kansas City Royals,Kauffman Stadium,pythag_v1,pooled,25.0,26.0,13.0,14.0,4.317863349492363,4.5592426598371905,4.54856291559173,4.480069764906799,0.47513443205029204,0.5069410741618574,0.5353925353925354,0.5036241444382921,0.49637585556170793,0.5166990430571977,Kansas City Royals,0.5036241444382921,6.0,3.0,1.0,W,False,split
824204,2026-04-24,New York Yankees,Houston Astros,Daikin Park,pythag_v1,pooled,26.0,25.0,13.0,12.0,4.623905381345155,4.712946477235565,4.552346108113053,4.297173694319949,0.49127470340799634,0.5263664993519329,0.5353925353925354,0.5003346630673225,0.49966533693267745,0.5106239766518132,Houston Astros,0.5003346630673225,4.0,12.0,0.0,L,False,split
